,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
0,pa,restaurants_visit_prop,2020-10-28,2020-12-17,50,167.47978505433,,,state,safegraph
0,pa,restaurants_visit_prop,2020-10-29,2020-12-17,49,169.18548117058,,,state,safegraph
0,pa,restaurants_visit_prop,2020-10-30,2020-12-17,48,253.96696681792,,,state,safegraph
0,pa,restaurants_visit_prop,2020-10-31,2020-12-17,47,234.64506491082,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-01,2020-12-17,46,211.93973300263,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-02,2020-12-24,52,157.09700457785,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-03,2020-12-24,51,183.00804454859,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-04,2020-12-24,50,159.50830630724,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-05,2020-12-24,49,163.45280566804,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-06,2020-12-24,48,255.54223067432,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-07,2020-12-24,47,302.01205706617,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-08,2020-12-24,46,213.7556261384,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-09,2020-12-31,52,139.370440184,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-10,2020-12-31,51,149.19292390505,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-11,2020-12-31,50,210.5555423783,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-12,2020-12-31,49,167.19150913254,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-13,2020-12-31,48,253.1103369084,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-14,2020-12-31,47,308.37576023094,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-15,2020-12-31,46,198.47277121008,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-16,2021-01-07,52,135.10981384374,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-17,2021-01-07,51,137.89817033624,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-18,2021-01-07,50,146.16564733648,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-19,2021-01-07,49,154.97685385276,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-20,2021-01-07,48,224.22568734382,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-21,2021-01-07,47,269.11822687295,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-22,2021-01-07,46,184.74255941012,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-23,2021-01-14,52,139.73597798161,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-24,2021-01-14,51,150.39688143457,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-25,2021-01-14,50,143.51752881374,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-26,2021-01-14,49,43.132005985734,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-27,2021-01-14,48,242.01925325674,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-28,2021-01-14,47,229.80944890943,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-29,2021-01-14,46,182.449362104,,,state,safegraph
0,pa,restaurants_visit_prop,2020-11-30,2021-01-21,52,134.5358303967,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-01,2021-01-21,51,121.5789735119,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-02,2021-01-21,50,129.93236828536,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-03,2021-01-21,49,148.89191588677,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-04,2021-01-21,48,212.57080971261,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-05,2021-01-21,47,273.77306890711,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-06,2021-01-21,46,196.67557275674,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-07,2021-01-28,52,123.38205461158,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-08,2021-01-28,51,135.3267706011,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-09,2021-01-28,50,139.98983088775,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-10,2021-01-28,49,156.38755940326,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-11,2021-01-28,48,259.42298759892,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-12,2021-01-28,47,116.04438617253,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-13,2021-01-28,46,81.512534320054,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-21,2021-02-11,52,82.1186442,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-22,2021-02-11,51,90.5856399,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-23,2021-02-11,50,105.6972648,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-24,2021-02-11,49,76.1048343,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-25,2021-02-11,48,12.9668395,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-26,2021-02-11,47,86.1278508,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-27,2021-02-11,46,75.9646523,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-28,2021-02-18,52,91.8721852,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-29,2021-02-18,51,91.423618,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-30,2021-02-18,50,97.9278435,,,state,safegraph
0,pa,restaurants_visit_prop,2020-12-31,2021-02-18,49,95.0682271,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-01,2021-02-18,48,53.78602,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-02,2021-02-18,47,108.5392631,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-03,2021-02-18,46,64.7899359,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-04,2021-02-25,52,134.8381253,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-05,2021-02-25,51,138.4861622,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-06,2021-02-25,50,145.3784455,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-07,2021-02-25,49,151.8669386,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-08,2021-02-25,48,231.7895779,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-09,2021-02-25,47,295.825156,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-10,2021-02-25,46,192.5940675,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-11,2021-03-04,52,132.885978,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-12,2021-03-04,51,134.6728679,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-13,2021-03-04,50,144.3890819,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-14,2021-03-04,49,149.7218315,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-15,2021-03-04,48,224.547847,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-16,2021-03-04,47,280.4719176,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-17,2021-03-04,46,215.0410343,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-18,2021-03-04,45,170.6931548,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-19,2021-03-04,44,133.1155998,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-20,2021-03-04,43,135.2597063,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-21,2021-03-04,42,148.75087,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-22,2021-03-04,41,226.6069974,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-23,2021-03-04,40,296.234768,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-24,2021-03-04,39,195.879445,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-25,2021-03-04,38,123.9963955,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-26,2021-03-04,37,118.9250822,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-27,2021-03-04,36,148.7956746,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-28,2021-03-04,35,140.9657898,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-29,2021-03-04,34,223.7229347,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-30,2021-03-04,33,299.4164646,,,state,safegraph
0,pa,restaurants_visit_prop,2021-01-31,2021-03-04,32,126.601713,,,state,safegraph
0,pa,restaurants_visit_prop,2021-02-01,2021-03-04,31,59.7961676,,,state,safegraph
