,geo_value,time_value,value,name,state
1721,42001,2020-10-01,194.29562557671002,Adams County,PA
1722,42003,2020-10-01,215.01678412988997,Allegheny County,PA
1723,42005,2020-10-01,96.35018130577299,Armstrong County,PA
1724,42007,2020-10-01,95.320416798666,Beaver County,PA
1725,42009,2020-10-01,186.89576804689,Bedford County,PA
1726,42011,2020-10-01,179.68583378016004,Berks County,PA
1727,42013,2020-10-01,227.53123667434,Blair County,PA
1728,42015,2020-10-01,183.80574634807,Bradford County,PA
1729,42017,2020-10-01,203.9193291277,Bucks County,PA
1730,42019,2020-10-01,382.81828103109,Butler County,PA
1731,42021,2020-10-01,299.61703385284,Cambria County,PA
1732,42025,2020-10-01,211.90181882393998,Carbon County,PA
1733,42027,2020-10-01,206.78541378474,Centre County,PA
1734,42029,2020-10-01,86.885852824396,Chester County,PA
1735,42031,2020-10-01,468.06085077470993,Clarion County,PA
1736,42033,2020-10-01,186.85773913818,Clearfield County,PA
1737,42035,2020-10-01,401.49125322627,Clinton County,PA
1738,42037,2020-10-01,344.42528740289004,Columbia County,PA
1739,42039,2020-10-01,213.61525075801003,Crawford County,PA
1740,42041,2020-10-01,217.41873885867,Cumberland County,PA
1741,42043,2020-10-01,161.01610499084,Dauphin County,PA
1742,42045,2020-10-01,99.88952392325199,Delaware County,PA
1743,42047,2020-10-01,43.199694133552,Elk County,PA
1744,42049,2020-10-01,262.87253842619,Erie County,PA
1745,42051,2020-10-01,343.51626176396,Fayette County,PA
1746,42055,2020-10-01,224.63367431573,Franklin County,PA
1747,42059,2020-10-01,72.84997671252,Greene County,PA
1748,42061,2020-10-01,73.674465458214,Huntingdon County,PA
1749,42063,2020-10-01,152.55207421554,Indiana County,PA
1750,42065,2020-10-01,115.94249743539,Jefferson County,PA
1751,42067,2020-10-01,91.52137087464001,Juniata County,PA
1752,42069,2020-10-01,305.61951920029,Lackawanna County,PA
1753,42071,2020-10-01,151.55976649113,Lancaster County,PA
1754,42073,2020-10-01,105.48867362711,Lawrence County,PA
1755,42075,2020-10-01,118.32968731342,Lebanon County,PA
1756,42077,2020-10-01,239.7236865242,Lehigh County,PA
1757,42079,2020-10-01,322.00651042796,Luzerne County,PA
1758,42081,2020-10-01,156.86596036164,Lycoming County,PA
1759,42083,2020-10-01,171.84136743146,McKean County,PA
1760,42085,2020-10-01,210.67928960688,Mercer County,PA
1761,42087,2020-10-01,47.7076475359,Mifflin County,PA
1762,42089,2020-10-01,178.57682837723,Monroe County,PA
1763,42091,2020-10-01,166.52918768997,Montgomery County,PA
1764,42093,2020-10-01,128.62334489208,Montour County,PA
1765,42095,2020-10-01,150.61900225042,Northampton County,PA
1766,42097,2020-10-01,138.66790753254,Northumberland County,PA
1767,42101,2020-10-01,75.912049318028,Philadelphia County,PA
1768,42103,2020-10-01,171.11859640309999,Pike County,PA
1769,42105,2020-10-01,169.61935337197,Potter County,PA
1770,42107,2020-10-01,166.67490123895,Schuylkill County,PA
1771,42109,2020-10-01,683.25242386895,Snyder County,PA
1772,42111,2020-10-01,184.46889272111,Somerset County,PA
1773,42113,2020-10-01,201.93675707926002,Sullivan County,PA
1774,42115,2020-10-01,407.80658316341004,Susquehanna County,PA
1775,42117,2020-10-01,81.665986116782,Tioga County,PA
1776,42119,2020-10-01,133.13447551584,Union County,PA
1777,42121,2020-10-01,156.52960696077,Venango County,PA
1778,42123,2020-10-01,119.01368218971001,Warren County,PA
1779,42125,2020-10-01,342.39314099074,Washington County,PA
1780,42127,2020-10-01,103.79596678528999,Wayne County,PA
1781,42129,2020-10-01,250.26612953944002,Westmoreland County,PA
1782,42131,2020-10-01,44.029587883057005,Wyoming County,PA
1783,42133,2020-10-01,261.69891659176005,York County,PA
4201,42001,2020-10-02,345.0280503890701,Adams County,PA
4202,42003,2020-10-02,292.73289249886,Allegheny County,PA
4203,42005,2020-10-02,98.467305876724,Armstrong County,PA
4204,42007,2020-10-02,102.81113160634001,Beaver County,PA
4205,42009,2020-10-02,149.88653782494,Bedford County,PA
4206,42011,2020-10-02,346.83195687925,Berks County,PA
4207,42013,2020-10-02,378.37091960941,Blair County,PA
4208,42015,2020-10-02,106.41385314888001,Bradford County,PA
4209,42017,2020-10-02,284.10024465015,Bucks County,PA
4210,42019,2020-10-02,625.16543131015,Butler County,PA
4211,42021,2020-10-02,428.37105045681,Cambria County,PA
4212,42025,2020-10-02,194.24333392194998,Carbon County,PA
4213,42027,2020-10-02,393.60533934199,Centre County,PA
4214,42029,2020-10-02,138.28286085879998,Chester County,PA
4215,42031,2020-10-02,580.77106699103,Clarion County,PA
4216,42033,2020-10-02,264.71951713641005,Clearfield County,PA
4217,42035,2020-10-02,501.86406653284007,Clinton County,PA
4218,42037,2020-10-02,462.29312308175,Columbia County,PA
4219,42039,2020-10-02,371.59585276802,Crawford County,PA
4220,42041,2020-10-02,300.3448778704,Cumberland County,PA
4221,42043,2020-10-02,243.4391393486,Dauphin County,PA
4222,42045,2020-10-02,162.72881138215,Delaware County,PA
4223,42047,2020-10-02,64.806110496882,Elk County,PA
4224,42049,2020-10-02,485.04922296577,Erie County,PA
4225,42051,2020-10-02,494.58385128625997,Fayette County,PA
4226,42055,2020-10-02,337.52649525389,Franklin County,PA
4227,42059,2020-10-02,135.98588198072,Greene County,PA
4228,42061,2020-10-02,126.05358128543001,Huntingdon County,PA
4229,42063,2020-10-02,179.16472367458,Indiana County,PA
4230,42065,2020-10-02,129.03743674816002,Jefferson County,PA
4231,42067,2020-10-02,105.20579814397,Juniata County,PA
4232,42069,2020-10-02,398.07477565024004,Lackawanna County,PA
4233,42071,2020-10-02,251.76799945586004,Lancaster County,PA
4234,42073,2020-10-02,149.2693825742,Lawrence County,PA
4235,42075,2020-10-02,179.41170410136002,Lebanon County,PA
4236,42077,2020-10-02,335.2934003474,Lehigh County,PA
4237,42079,2020-10-02,425.55336976188994,Luzerne County,PA
4238,42081,2020-10-02,201.3757186972,Lycoming County,PA
4239,42083,2020-10-02,167.79659357076,McKean County,PA
4240,42085,2020-10-02,326.19198903668,Mercer County,PA
4241,42087,2020-10-02,76.33223605744,Mifflin County,PA
4242,42089,2020-10-02,236.44852646639,Monroe County,PA
4243,42091,2020-10-02,247.24367942781,Montgomery County,PA
4244,42093,2020-10-02,95.55949989242399,Montour County,PA
4245,42095,2020-10-02,229.41177692865003,Northampton County,PA
4246,42097,2020-10-02,90.55610948273599,Northumberland County,PA
4247,42101,2020-10-02,91.380605297232,Philadelphia County,PA
4248,42103,2020-10-02,366.95902662300006,Pike County,PA
4249,42105,2020-10-02,107.81829379235,Potter County,PA
4250,42107,2020-10-02,215.85782765075,Schuylkill County,PA
4251,42109,2020-10-02,1402.5167538915,Snyder County,PA
4252,42111,2020-10-02,318.49284929795,Somerset County,PA
4253,42113,2020-10-02,293.72619211529,Sullivan County,PA
4254,42115,2020-10-02,378.67754150888,Susquehanna County,PA
4255,42117,2020-10-02,64.1661319489,Tioga County,PA
4256,42119,2020-10-02,202.35238639924998,Union County,PA
4257,42121,2020-10-02,192.19045278082,Venango County,PA
4258,42123,2020-10-02,66.95357031466,Warren County,PA
4259,42125,2020-10-02,494.94276183912996,Washington County,PA
4260,42127,2020-10-02,126.03795966785,Wayne County,PA
4261,42129,2020-10-02,344.19461652035005,Westmoreland County,PA
4262,42131,2020-10-02,35.223670306445996,Wyoming County,PA
4263,42133,2020-10-02,409.34232313821,York County,PA
6681,42001,2020-10-03,447.24443454895,Adams County,PA
6682,42003,2020-10-03,353.44276917466004,Allegheny County,PA
6683,42005,2020-10-03,67.609998571245,Armstrong County,PA
6684,42007,2020-10-03,117.38344158886001,Beaver County,PA
6685,42009,2020-10-03,154.66260347773002,Bedford County,PA
6686,42011,2020-10-03,417.82890181286,Berks County,PA
6687,42013,2020-10-03,518.5825679761099,Blair County,PA
6688,42015,2020-10-03,116.08783979878,Bradford County,PA
6689,42017,2020-10-03,314.39981864847,Bucks County,PA
6690,42019,2020-10-03,669.76370325365,Butler County,PA
6691,42021,2020-10-03,416.19682894763,Cambria County,PA
6692,42025,2020-10-03,105.95090941196999,Carbon County,PA
6693,42027,2020-10-03,486.30224896964006,Centre County,PA
6694,42029,2020-10-03,180.00004651348,Chester County,PA
6695,42031,2020-10-03,724.82621908653,Clarion County,PA
6696,42033,2020-10-03,333.21472004821,Clearfield County,PA
6697,42035,2020-10-03,286.77946659019,Clinton County,PA
6698,42037,2020-10-03,504.98162445067004,Columbia County,PA
6699,42039,2020-10-03,322.87287034863,Crawford County,PA
6700,42041,2020-10-03,323.690493217,Cumberland County,PA
6701,42043,2020-10-03,316.18672857338,Dauphin County,PA
6702,42045,2020-10-03,199.08725814663998,Delaware County,PA
6703,42047,2020-10-03,81.010922769379,Elk County,PA
6704,42049,2020-10-03,635.40886819183,Erie County,PA
6705,42051,2020-10-03,529.70820649625,Fayette County,PA
6706,42055,2020-10-03,359.41387890517,Franklin County,PA
6707,42059,2020-10-03,92.22252840255699,Greene County,PA
6708,42061,2020-10-03,194.71108728242,Huntingdon County,PA
6709,42063,2020-10-03,210.61896366869,Indiana County,PA
6710,42065,2020-10-03,148.98066652368001,Jefferson County,PA
6711,42067,2020-10-03,78.44688932112,Juniata County,PA
6712,42069,2020-10-03,561.6888375329901,Lackawanna County,PA
6713,42071,2020-10-03,347.94272690798994,Lancaster County,PA
6714,42073,2020-10-03,114.73018221133002,Lawrence County,PA
6715,42075,2020-10-03,205.84920286393998,Lebanon County,PA
6716,42077,2020-10-03,360.71927028701003,Lehigh County,PA
6717,42079,2020-10-03,450.56988636325997,Luzerne County,PA
6718,42081,2020-10-03,205.20386768037,Lycoming County,PA
6719,42083,2020-10-03,155.31147797028,McKean County,PA
6720,42085,2020-10-03,374.45257504696997,Mercer County,PA
6721,42087,2020-10-03,28.62458852154,Mifflin County,PA
6722,42089,2020-10-03,347.42204040022006,Monroe County,PA
6723,42091,2020-10-03,328.11763947698,Montgomery County,PA
6724,42093,2020-10-03,70.00984217525401,Montour County,PA
6725,42095,2020-10-03,277.10277154982003,Northampton County,PA
6726,42097,2020-10-03,106.20773827963001,Northumberland County,PA
6727,42101,2020-10-03,90.208078968622,Philadelphia County,PA
6728,42103,2020-10-03,708.80937136629,Pike County,PA
6729,42105,2020-10-03,100.92547775985001,Potter County,PA
6730,42107,2020-10-03,199.01107465199,Schuylkill County,PA
6731,42109,2020-10-03,1378.6496058123998,Snyder County,PA
6732,42111,2020-10-03,422.72923049,Somerset County,PA
6733,42113,2020-10-03,277.66304098398,Sullivan County,PA
6734,42115,2020-10-03,407.80658316341004,Susquehanna County,PA
6735,42117,2020-10-03,151.66540278831002,Tioga County,PA
6736,42119,2020-10-03,227.70695840218997,Union County,PA
6737,42121,2020-10-03,189.12757767125,Venango County,PA
6738,42123,2020-10-03,215.08081033959,Warren County,PA
6739,42125,2020-10-03,641.4796584752501,Washington County,PA
6740,42127,2020-10-03,177.9359430605,Wayne County,PA
6741,42129,2020-10-03,376.01588046,Westmoreland County,PA
6742,42131,2020-10-03,123.28284607256,Wyoming County,PA
6743,42133,2020-10-03,472.44303650767,York County,PA
9161,42001,2020-10-04,260.24152903407,Adams County,PA
9162,42003,2020-10-04,233.79045886197997,Allegheny County,PA
9163,42005,2020-10-04,95.73719102888701,Armstrong County,PA
9164,42007,2020-10-04,104.77950733741999,Beaver County,PA
9165,42009,2020-10-04,200.24848210003998,Bedford County,PA
9166,42011,2020-10-04,240.16370991101002,Berks County,PA
9167,42013,2020-10-04,357.77648456001,Blair County,PA
9168,42015,2020-10-04,87.065879849086,Bradford County,PA
9169,42017,2020-10-04,236.60161153597,Bucks County,PA
9170,42019,2020-10-04,489.25683040904005,Butler County,PA
9171,42021,2020-10-04,427.41828906942004,Cambria County,PA
9172,42025,2020-10-04,123.60939431397,Carbon County,PA
9173,42027,2020-10-04,305.18674862024,Centre County,PA
9174,42029,2020-10-04,112.01971029446001,Chester County,PA
9175,42031,2020-10-04,603.04788794443,Clarion County,PA
9176,42033,2020-10-04,236.69875230886,Clearfield County,PA
9177,42035,2020-10-04,444.5081732148,Clinton County,PA
9178,42037,2020-10-04,483.71954031344,Columbia County,PA
9179,42039,2020-10-04,320.49873309662996,Crawford County,PA
9180,42041,2020-10-04,256.12553955477,Cumberland County,PA
9181,42043,2020-10-04,266.27722642637,Dauphin County,PA
9182,42045,2020-10-04,134.73668862673,Delaware County,PA
9183,42047,2020-10-04,48.588159631279,Elk County,PA
9184,42049,2020-10-04,432.61216538859003,Erie County,PA
9185,42051,2020-10-04,370.2918484872,Fayette County,PA
9186,42055,2020-10-04,237.30531748226002,Franklin County,PA
9187,42059,2020-10-04,135.89693606296998,Greene County,PA
9188,42061,2020-10-04,68.41200363976999,Huntingdon County,PA
9189,42063,2020-10-04,181.46874247294997,Indiana County,PA
9190,42065,2020-10-04,95.80680527564199,Jefferson County,PA
9191,42067,2020-10-04,91.52137087464001,Juniata County,PA
9192,42069,2020-10-04,394.52868565217995,Lackawanna County,PA
9193,42071,2020-10-04,202.79888826073002,Lancaster County,PA
9194,42073,2020-10-04,148.02240932728998,Lawrence County,PA
9195,42075,2020-10-04,166.60326670393,Lebanon County,PA
9196,42077,2020-10-04,324.30062199668,Lehigh County,PA
9197,42079,2020-10-04,354.525063442,Luzerne County,PA
9198,42081,2020-10-04,171.58439468421003,Lycoming County,PA
9199,42083,2020-10-04,54.426650500705996,McKean County,PA
9200,42085,2020-10-04,275.36094589041,Mercer County,PA
9201,42087,2020-10-04,47.7076475359,Mifflin County,PA
9202,42089,2020-10-04,238.8142824021,Monroe County,PA
9203,42091,2020-10-04,208.58100899963,Montgomery County,PA
9204,42093,2020-10-04,195.29468456788,Montour County,PA
9205,42095,2020-10-04,176.70572693757,Northampton County,PA
9206,42097,2020-10-04,204.93907709212,Northumberland County,PA
9207,42101,2020-10-04,55.063824048240996,Philadelphia County,PA
9208,42103,2020-10-04,562.6060328114401,Pike County,PA
9209,42105,2020-10-04,87.64957559280799,Potter County,PA
9210,42107,2020-10-04,160.64143258848,Schuylkill County,PA
9211,42109,2020-10-04,1263.2442349566,Snyder County,PA
9212,42111,2020-10-04,273.17227505312,Somerset County,PA
9213,42113,2020-10-04,211.11570058286,Sullivan County,PA
9214,42115,2020-10-04,495.193708127,Susquehanna County,PA
9215,42117,2020-10-04,128.3322638978,Tioga County,PA
9216,42119,2020-10-04,132.95894205109,Union County,PA
9217,42121,2020-10-04,185.52937043814998,Venango County,PA
9218,42123,2020-10-04,95.048717031311,Warren County,PA
9219,42125,2020-10-04,392.34878081967,Washington County,PA
9220,42127,2020-10-04,192.76393831554,Wayne County,PA
9221,42129,2020-10-04,313.14067214357004,Westmoreland County,PA
9222,42131,2020-10-04,114.47692849594999,Wyoming County,PA
9223,42133,2020-10-04,341.25004186876,York County,PA
11643,42001,2020-10-05,154.89267938982002,Adams County,PA
11644,42003,2020-10-05,171.91314448929,Allegheny County,PA
11645,42005,2020-10-05,87.217324045089,Armstrong County,PA
11646,42007,2020-10-05,77.013651778099,Beaver County,PA
11647,42009,2020-10-05,161.25395102725,Bedford County,PA
11648,42011,2020-10-05,172.94749669798,Berks County,PA
11649,42013,2020-10-05,268.24965915909,Blair County,PA
11650,42015,2020-10-05,77.391893199187,Bradford County,PA
11651,42017,2020-10-05,156.05177388437,Bucks County,PA
11652,42019,2020-10-05,389.19098704781,Butler County,PA
11653,42021,2020-10-05,293.72248287163,Cambria County,PA
11654,42025,2020-10-05,176.58484901994998,Carbon County,PA
11655,42027,2020-10-05,171.13275623565,Centre County,PA
11656,42029,2020-10-05,77.859695715225,Chester County,PA
11657,42031,2020-10-05,258.10070092959,Clarion County,PA
11658,42033,2020-10-05,189.94483730844,Clearfield County,PA
11659,42035,2020-10-05,286.77946659019,Clinton County,PA
11660,42037,2020-10-05,275.51902695069,Columbia County,PA
11661,42039,2020-10-05,145.65692836716002,Crawford County,PA
11662,42041,2020-10-05,181.23554758287,Cumberland County,PA
11663,42043,2020-10-05,170.81501570913,Dauphin County,PA
11664,42045,2020-10-05,93.44102112588699,Delaware County,PA
11665,42047,2020-10-05,43.199694133552,Elk County,PA
11666,42049,2020-10-05,232.72046918387002,Erie County,PA
11667,42051,2020-10-05,308.62754614344,Fayette County,PA
11668,42055,2020-10-05,175.09906921021,Franklin County,PA
11669,42057,2020-10-05,758.15011372252,Fulton County,PA
11670,42059,2020-10-05,126.27181053641,Greene County,PA
11671,42061,2020-10-05,68.41200363976999,Huntingdon County,PA
11672,42063,2020-10-05,160.73110052631,Indiana County,PA
11673,42065,2020-10-05,175.9727339662,Jefferson County,PA
11674,42067,2020-10-05,26.14896310704,Juniata County,PA
11675,42069,2020-10-05,253.45968897893997,Lackawanna County,PA
11676,42071,2020-10-05,130.73872330211,Lancaster County,PA
11677,42073,2020-10-05,57.222008754966005,Lawrence County,PA
11678,42075,2020-10-05,108.94092001010999,Lebanon County,PA
11679,42077,2020-10-05,233.08166952098,Lehigh County,PA
11680,42079,2020-10-05,251.47406745955,Luzerne County,PA
11681,42081,2020-10-05,144.47515635256,Lycoming County,PA
11682,42083,2020-10-05,180.15034572875,McKean County,PA
11683,42085,2020-10-05,174.85389707461002,Mercer County,PA
11684,42087,2020-10-05,23.85382376795,Mifflin County,PA
11685,42089,2020-10-05,139.94773335147,Monroe County,PA
11686,42091,2020-10-05,138.25185136798999,Montgomery County,PA
11687,42093,2020-10-05,149.6298953773,Montour County,PA
11688,42095,2020-10-05,154.20067610131,Northampton County,PA
11689,42097,2020-10-05,144.11806041905,Northumberland County,PA
11690,42101,2020-10-05,55.033170069422,Philadelphia County,PA
11691,42103,2020-10-05,195.64700618845,Pike County,PA
11692,42105,2020-10-05,64.455302179485,Potter County,PA
11693,42107,2020-10-05,127.39694117966002,Schuylkill County,PA
11694,42109,2020-10-05,731.9521327584599,Snyder County,PA
11695,42111,2020-10-05,143.13328902682,Somerset County,PA
11696,42113,2020-10-05,185.87360594796002,Sullivan County,PA
11697,42115,2020-10-05,1165.1616661812,Susquehanna County,PA
11698,42117,2020-10-05,82.872928176796,Tioga County,PA
11699,42119,2020-10-05,107.48302812285,Union County,PA
11700,42121,2020-10-05,121.89592196883001,Venango County,PA
11701,42123,2020-10-05,104.42743831896999,Warren County,PA
11702,42125,2020-10-05,302.76430338475,Washington County,PA
11703,42127,2020-10-05,163.10794780546001,Wayne County,PA
11704,42129,2020-10-05,203.70441302063,Westmoreland County,PA
11705,42131,2020-10-05,17.611835153222998,Wyoming County,PA
11706,42133,2020-10-05,204.38399397985,York County,PA
14126,42001,2020-10-06,123.02139786283999,Adams County,PA
14127,42003,2020-10-06,159.2423311997,Allegheny County,PA
14128,42005,2020-10-06,66.843023884012,Armstrong County,PA
14129,42007,2020-10-06,76.13274392326899,Beaver County,PA
14130,42009,2020-10-06,112.341107104,Bedford County,PA
14131,42011,2020-10-06,175.07542053305,Berks County,PA
14132,42013,2020-10-06,203.62326078175,Blair County,PA
14133,42015,2020-10-06,58.043919899391,Bradford County,PA
14134,42017,2020-10-06,166.45435968453998,Bucks County,PA
14135,42019,2020-10-06,307.49144916097,Butler County,PA
14136,42021,2020-10-06,248.61175256919998,Cambria County,PA
14137,42025,2020-10-06,105.95090941196999,Carbon County,PA
14138,42027,2020-10-06,179.68939404743,Centre County,PA
14139,42029,2020-10-06,80.444967509572,Chester County,PA
14140,42031,2020-10-06,299.25203607884,Clarion County,PA
14141,42033,2020-10-06,140.10382413776,Clearfield County,PA
14142,42035,2020-10-06,200.74562661312999,Clinton County,PA
14143,42037,2020-10-06,245.37075639677002,Columbia County,PA
14144,42039,2020-10-06,168.71741121283998,Crawford County,PA
14145,42041,2020-10-06,189.68913095705003,Cumberland County,PA
14146,42043,2020-10-06,145.78951449485,Dauphin County,PA
14147,42045,2020-10-06,90.98946856605,Delaware County,PA
14148,42047,2020-10-06,32.383347358781,Elk County,PA
14149,42049,2020-10-06,219.38348741668997,Erie County,PA
14150,42051,2020-10-06,245.45145469152,Fayette County,PA
14151,42055,2020-10-06,180.85890701318002,Franklin County,PA
14152,42057,2020-10-06,758.15011372252,Fulton County,PA
14153,42059,2020-10-06,82.575166396557,Greene County,PA
14154,42061,2020-10-06,36.714481550498,Huntingdon County,PA
14155,42063,2020-10-06,150.90287241807,Indiana County,PA
14156,42065,2020-10-06,229.36331205852002,Jefferson County,PA
14157,42067,2020-10-06,78.751862179027,Juniata County,PA
14158,42069,2020-10-06,216.30827842514,Lackawanna County,PA
14159,42071,2020-10-06,124.37467780753,Lancaster County,PA
14160,42073,2020-10-06,42.750747446176,Lawrence County,PA
14161,42075,2020-10-06,81.954248966641,Lebanon County,PA
14162,42077,2020-10-06,235.70268139192,Lehigh County,PA
14163,42079,2020-10-06,248.93754279694,Luzerne County,PA
14164,42081,2020-10-06,125.43853536289,Lycoming County,PA
14165,42083,2020-10-06,127.89092817116001,McKean County,PA
14166,42085,2020-10-06,173.23016964972,Mercer County,PA
14167,42087,2020-10-06,14.31229426077,Mifflin County,PA
14168,42089,2020-10-06,154.44923195018,Monroe County,PA
14169,42091,2020-10-06,128.69273388846,Montgomery County,PA
14170,42093,2020-10-06,121.50796227843,Montour County,PA
14171,42095,2020-10-06,151.15597469348998,Northampton County,PA
14172,42097,2020-10-06,104.85690722588001,Northumberland County,PA
14173,42101,2020-10-06,61.68709541279,Philadelphia County,PA
14174,42103,2020-10-06,122.25520086385,Pike County,PA
14175,42105,2020-10-06,95.85614011361,Potter County,PA
14176,42107,2020-10-06,118.28975397883998,Schuylkill County,PA
14177,42109,2020-10-06,580.6555323404,Snyder County,PA
14178,42111,2020-10-06,165.50232793887,Somerset County,PA
14179,42113,2020-10-06,183.57887007205002,Sullivan County,PA
14180,42115,2020-10-06,699.09699970871,Susquehanna County,PA
14181,42117,2020-10-06,13.812154696133002,Tioga County,PA
14182,42119,2020-10-06,102.30302379719,Union County,PA
14183,42121,2020-10-06,143.9244135754,Venango County,PA
14184,42123,2020-10-06,65.935159196089,Warren County,PA
14185,42125,2020-10-06,304.63723334917006,Washington County,PA
14186,42127,2020-10-06,126.03795966785,Wayne County,PA
14187,42129,2020-10-06,181.43344472529998,Westmoreland County,PA
14188,42131,2020-10-06,17.611835153222998,Wyoming County,PA
14189,42133,2020-10-06,204.8664891323,York County,PA
16609,42001,2020-10-07,174.56001754068,Adams County,PA
16610,42003,2020-10-07,202.89523853044997,Allegheny County,PA
16611,42005,2020-10-07,72.696859626724,Armstrong County,PA
16612,42007,2020-10-07,80.15423189347901,Beaver County,PA
16613,42009,2020-10-07,113.24952615067,Bedford County,PA
16614,42011,2020-10-07,203.90312761556999,Berks County,PA
16615,42013,2020-10-07,264.27448422857003,Blair County,PA
16616,42015,2020-10-07,125.76182644868,Bradford County,PA
16617,42017,2020-10-07,178.36055870311,Bucks County,PA
16618,42019,2020-10-07,383.1571788028,Butler County,PA
16619,42021,2020-10-07,277.36620687917,Cambria County,PA
16620,42025,2020-10-07,158.92636411796002,Carbon County,PA
16621,42027,2020-10-07,193.95045706707,Centre County,PA
16622,42029,2020-10-07,85.933985926942,Chester County,PA
16623,42031,2020-10-07,345.73046707997,Clarion County,PA
16624,42033,2020-10-07,155.77619628429,Clearfield County,PA
16625,42035,2020-10-07,186.40665328362,Clinton County,PA
16626,42037,2020-10-07,272.22929643416,Columbia County,PA
16627,42039,2020-10-07,164.5048123989,Crawford County,PA
16628,42041,2020-10-07,247.16981959727997,Cumberland County,PA
16629,42043,2020-10-07,172.27993508865,Dauphin County,PA
16630,42045,2020-10-07,107.7264615248,Delaware County,PA
16631,42047,2020-10-07,43.199694133552,Elk County,PA
16632,42049,2020-10-07,246.85651096697003,Erie County,PA
16633,42051,2020-10-07,269.39737698332,Fayette County,PA
16634,42055,2020-10-07,165.88332872546002,Franklin County,PA
16635,42057,2020-10-07,833.9651250947701,Fulton County,PA
16636,42059,2020-10-07,92.26700136143499,Greene County,PA
16637,42061,2020-10-07,83.831135559274,Huntingdon County,PA
16638,42063,2020-10-07,156.83741739209,Indiana County,PA
16639,42065,2020-10-07,218.58142353375,Jefferson County,PA
16640,42067,2020-10-07,27.063881680762,Juniata County,PA
16641,42069,2020-10-07,268.73530180701,Lackawanna County,PA
16642,42071,2020-10-07,147.86166584972,Lancaster County,PA
16643,42073,2020-10-07,88.31722564734301,Lawrence County,PA
16644,42075,2020-10-07,107.79369118137,Lebanon County,PA
16645,42077,2020-10-07,231.41273890792004,Lehigh County,PA
16646,42079,2020-10-07,274.37711494257,Luzerne County,PA
16647,42081,2020-10-07,143.92325466084998,Lycoming County,PA
16648,42083,2020-10-07,142.24053479066998,McKean County,PA
16649,42085,2020-10-07,192.72420697615001,Mercer County,PA
16650,42087,2020-10-07,14.31229426077,Mifflin County,PA
16651,42089,2020-10-07,144.82313412185,Monroe County,PA
16652,42091,2020-10-07,158.54937221283,Montgomery County,PA
16653,42093,2020-10-07,144.58610942184998,Montour County,PA
16654,42095,2020-10-07,152.61501846673,Northampton County,PA
16655,42097,2020-10-07,150.24362883243,Northumberland County,PA
16656,42101,2020-10-07,67.494245256668,Philadelphia County,PA
16657,42103,2020-10-07,194.6798860312,Pike County,PA
16658,42105,2020-10-07,70.830486198057,Potter County,PA
16659,42107,2020-10-07,150.5085293355,Schuylkill County,PA
16660,42109,2020-10-07,907.59858762129,Snyder County,PA
16661,42111,2020-10-07,191.31736949007,Somerset County,PA
16662,42113,2020-10-07,185.87360594796002,Sullivan County,PA
16663,42115,2020-10-07,1252.5487911448,Susquehanna County,PA
16664,42117,2020-10-07,27.624309392265,Tioga County,PA
16665,42119,2020-10-07,121.28419952953001,Union County,PA
16666,42121,2020-10-07,106.97171330215001,Venango County,PA
16667,42123,2020-10-07,123.16340074595,Warren County,PA
16668,42125,2020-10-07,358.35416485793,Washington County,PA
16669,42127,2020-10-07,133.45195729537,Wayne County,PA
16670,42129,2020-10-07,229.02225921878997,Westmoreland County,PA
16671,42131,2020-10-07,70.44734061289199,Wyoming County,PA
16672,42133,2020-10-07,249.05540832244,York County,PA
19092,42001,2020-10-08,224.68788212578,Adams County,PA
19093,42003,2020-10-08,211.86044698930002,Allegheny County,PA
19094,42005,2020-10-08,87.895065835132,Armstrong County,PA
19095,42007,2020-10-08,110.24431219689,Beaver County,PA
19096,42009,2020-10-08,125.12567544965,Bedford County,PA
19097,42011,2020-10-08,218.63766601310002,Berks County,PA
19098,42013,2020-10-08,279.84436690699,Blair County,PA
19099,42015,2020-10-08,145.10979974848,Bradford County,PA
19100,42017,2020-10-08,206.64471345359,Bucks County,PA
19101,42019,2020-10-08,409.61153075172007,Butler County,PA
19102,42021,2020-10-08,345.55857971524,Cambria County,PA
19103,42025,2020-10-08,70.633939607982,Carbon County,PA
19104,42027,2020-10-08,211.06373269063,Centre County,PA
19105,42029,2020-10-08,93.042364982515,Chester County,PA
19106,42031,2020-10-08,437.99797959867004,Clarion County,PA
19107,42033,2020-10-08,199.41669297054,Clearfield County,PA
19108,42035,2020-10-08,358.47433323774004,Clinton County,PA
19109,42037,2020-10-08,370.42279484006,Columbia County,PA
19110,42039,2020-10-08,180.38781632913003,Crawford County,PA
19111,42041,2020-10-08,230.02512479112002,Cumberland County,PA
19112,42043,2020-10-08,161.91893376752,Dauphin County,PA
19113,42045,2020-10-08,114.5496046839,Delaware County,PA
19114,42047,2020-10-08,64.766694717563,Elk County,PA
19115,42049,2020-10-08,292.68215337598,Erie County,PA
19116,42051,2020-10-08,310.0465456585,Fayette County,PA
19117,42055,2020-10-08,207.35416090682997,Franklin County,PA
19118,42057,2020-10-08,1440.4852160728,Fulton County,PA
19119,42059,2020-10-08,106.86590412721,Greene County,PA
19120,42061,2020-10-08,52.501867005829,Huntingdon County,PA
19121,42063,2020-10-08,146.39221490832,Indiana County,PA
