,geo_value,time_value,value,name,state
27101,42017,2020-11-21,67.46645840000001,Bucks County,PA
27102,42019,2020-11-21,64.8917003,Butler County,PA
27103,42021,2020-11-21,66.8399436,Cambria County,PA
27104,42027,2020-11-21,71.56683819999999,Centre County,PA
27105,42029,2020-11-21,68.98467099999999,Chester County,PA
27106,42041,2020-11-21,70.8584237,Cumberland County,PA
27107,42043,2020-11-21,62.41115229999999,Dauphin County,PA
27108,42045,2020-11-21,68.2684052,Delaware County,PA
27109,42049,2020-11-21,65.87425019999999,Erie County,PA
27110,42055,2020-11-21,57.890621100000004,Franklin County,PA
27111,42069,2020-11-21,73.4720786,Lackawanna County,PA
27112,42071,2020-11-21,62.6496157,Lancaster County,PA
27113,42075,2020-11-21,56.588463299999994,Lebanon County,PA
27114,42077,2020-11-21,68.25232259999999,Lehigh County,PA
27115,42079,2020-11-21,70.9665037,Luzerne County,PA
27116,42081,2020-11-21,59.9829809,Lycoming County,PA
27117,42085,2020-11-21,73.7601932,Mercer County,PA
27118,42089,2020-11-21,72.3695231,Monroe County,PA
27119,42091,2020-11-21,70.1179723,Montgomery County,PA
27120,42095,2020-11-21,65.6604652,Northampton County,PA
27121,42101,2020-11-21,70.14307420000002,Philadelphia County,PA
27122,42107,2020-11-21,65.5377747,Schuylkill County,PA
27123,42125,2020-11-21,64.1521845,Washington County,PA
27124,42129,2020-11-21,67.52070340000002,Westmoreland County,PA
27125,42133,2020-11-21,63.3365088,York County,PA
27680,42000,2020-11-22,62.1603828,Rest of PA,PA
27681,42001,2020-11-22,56.854717099999995,Adams County,PA
27682,42003,2020-11-22,69.6374898,Allegheny County,PA
27683,42007,2020-11-22,70.956618,Beaver County,PA
27684,42011,2020-11-22,67.451718,Berks County,PA
27685,42013,2020-11-22,69.3818257,Blair County,PA
27686,42017,2020-11-22,67.2487069,Bucks County,PA
27687,42019,2020-11-22,64.0326179,Butler County,PA
27688,42021,2020-11-22,65.5488558,Cambria County,PA
27689,42027,2020-11-22,69.58611490000001,Centre County,PA
27690,42029,2020-11-22,70.4205882,Chester County,PA
27691,42041,2020-11-22,69.2154608,Cumberland County,PA
27692,42043,2020-11-22,61.939346900000004,Dauphin County,PA
27693,42045,2020-11-22,66.99938320000001,Delaware County,PA
27694,42049,2020-11-22,68.87059670000001,Erie County,PA
27695,42055,2020-11-22,59.7820086,Franklin County,PA
27696,42069,2020-11-22,74.28362270000001,Lackawanna County,PA
27697,42071,2020-11-22,62.61490129999999,Lancaster County,PA
27698,42075,2020-11-22,56.9783376,Lebanon County,PA
27699,42077,2020-11-22,69.1364947,Lehigh County,PA
27700,42079,2020-11-22,71.3528493,Luzerne County,PA
27701,42081,2020-11-22,58.77739770000001,Lycoming County,PA
27702,42085,2020-11-22,72.7383233,Mercer County,PA
27703,42089,2020-11-22,70.82544150000001,Monroe County,PA
27704,42091,2020-11-22,69.55918790000001,Montgomery County,PA
27705,42095,2020-11-22,66.7373968,Northampton County,PA
27706,42097,2020-11-22,58.984893500000005,Northumberland County,PA
27707,42101,2020-11-22,70.0975888,Philadelphia County,PA
27708,42107,2020-11-22,67.8010402,Schuylkill County,PA
27709,42125,2020-11-22,65.40888670000001,Washington County,PA
27710,42129,2020-11-22,71.3520464,Westmoreland County,PA
27711,42133,2020-11-22,62.3253529,York County,PA
28270,42000,2020-11-23,63.1660586,Rest of PA,PA
28271,42001,2020-11-23,61.7975838,Adams County,PA
28272,42003,2020-11-23,69.5950588,Allegheny County,PA
28273,42007,2020-11-23,72.4843962,Beaver County,PA
28274,42011,2020-11-23,66.9582189,Berks County,PA
28275,42013,2020-11-23,70.23880109999999,Blair County,PA
28276,42017,2020-11-23,67.49014840000001,Bucks County,PA
28277,42019,2020-11-23,66.6120954,Butler County,PA
28278,42021,2020-11-23,65.808551,Cambria County,PA
28279,42027,2020-11-23,71.52910329999999,Centre County,PA
28280,42029,2020-11-23,71.901187,Chester County,PA
28281,42041,2020-11-23,68.5599574,Cumberland County,PA
28282,42043,2020-11-23,61.048361899999996,Dauphin County,PA
28283,42045,2020-11-23,66.7871929,Delaware County,PA
28284,42049,2020-11-23,70.41528890000001,Erie County,PA
28285,42055,2020-11-23,59.8270115,Franklin County,PA
28286,42069,2020-11-23,72.49720909999999,Lackawanna County,PA
28287,42071,2020-11-23,62.20929889999999,Lancaster County,PA
28288,42075,2020-11-23,59.1747062,Lebanon County,PA
28289,42077,2020-11-23,68.6306848,Lehigh County,PA
28290,42079,2020-11-23,70.75529449999999,Luzerne County,PA
28291,42081,2020-11-23,60.055490799999994,Lycoming County,PA
28292,42085,2020-11-23,70.674808,Mercer County,PA
28293,42089,2020-11-23,68.9237225,Monroe County,PA
28294,42091,2020-11-23,68.63659969999999,Montgomery County,PA
28295,42095,2020-11-23,67.3336021,Northampton County,PA
28296,42097,2020-11-23,60.033462300000004,Northumberland County,PA
28297,42101,2020-11-23,68.8577213,Philadelphia County,PA
28298,42107,2020-11-23,65.2341486,Schuylkill County,PA
28299,42125,2020-11-23,65.6502948,Washington County,PA
28300,42129,2020-11-23,71.77979520000001,Westmoreland County,PA
28301,42133,2020-11-23,64.3302495,York County,PA
28860,42000,2020-11-24,64.9621835,Rest of PA,PA
28861,42001,2020-11-24,66.4456663,Adams County,PA
28862,42003,2020-11-24,71.3522188,Allegheny County,PA
28863,42007,2020-11-24,73.0502573,Beaver County,PA
28864,42011,2020-11-24,66.98683630000001,Berks County,PA
28865,42013,2020-11-24,71.38846690000001,Blair County,PA
28866,42017,2020-11-24,69.3229814,Bucks County,PA
28867,42019,2020-11-24,68.726628,Butler County,PA
28868,42021,2020-11-24,68.12461529999999,Cambria County,PA
28869,42027,2020-11-24,69.63520849999999,Centre County,PA
28870,42029,2020-11-24,75.61496600000001,Chester County,PA
28871,42039,2020-11-24,66.5201083,Crawford County,PA
28872,42041,2020-11-24,68.6112565,Cumberland County,PA
28873,42043,2020-11-24,61.365146900000006,Dauphin County,PA
28874,42045,2020-11-24,66.2627009,Delaware County,PA
28875,42049,2020-11-24,69.1284624,Erie County,PA
28876,42055,2020-11-24,58.0755672,Franklin County,PA
28877,42069,2020-11-24,70.59440649999999,Lackawanna County,PA
28878,42071,2020-11-24,63.37350179999999,Lancaster County,PA
28879,42075,2020-11-24,56.6590406,Lebanon County,PA
28880,42077,2020-11-24,70.39236269999999,Lehigh County,PA
28881,42079,2020-11-24,69.8812959,Luzerne County,PA
28882,42081,2020-11-24,62.868824399999994,Lycoming County,PA
28883,42085,2020-11-24,71.2271093,Mercer County,PA
28884,42089,2020-11-24,68.19624590000001,Monroe County,PA
28885,42091,2020-11-24,67.595292,Montgomery County,PA
28886,42095,2020-11-24,66.1384604,Northampton County,PA
28887,42097,2020-11-24,61.86117539999999,Northumberland County,PA
28888,42101,2020-11-24,68.37765300000001,Philadelphia County,PA
28889,42107,2020-11-24,65.9612086,Schuylkill County,PA
28890,42125,2020-11-24,67.617563,Washington County,PA
28891,42129,2020-11-24,71.5351513,Westmoreland County,PA
28892,42133,2020-11-24,65.6974086,York County,PA
29452,42000,2020-11-25,65.7207921,Rest of PA,PA
29453,42001,2020-11-25,67.78215329999999,Adams County,PA
29454,42003,2020-11-25,71.77151459999999,Allegheny County,PA
29455,42007,2020-11-25,72.74106429999999,Beaver County,PA
29456,42011,2020-11-25,67.100325,Berks County,PA
29457,42013,2020-11-25,74.45815379999999,Blair County,PA
29458,42017,2020-11-25,69.90577359999999,Bucks County,PA
29459,42019,2020-11-25,67.99254,Butler County,PA
29460,42021,2020-11-25,68.4583667,Cambria County,PA
29461,42027,2020-11-25,69.5895304,Centre County,PA
29462,42029,2020-11-25,73.9193989,Chester County,PA
29463,42039,2020-11-25,67.23606600000001,Crawford County,PA
29464,42041,2020-11-25,67.56934090000001,Cumberland County,PA
29465,42043,2020-11-25,62.7698912,Dauphin County,PA
29466,42045,2020-11-25,64.1900486,Delaware County,PA
29467,42049,2020-11-25,66.2775132,Erie County,PA
29468,42055,2020-11-25,61.60088979999999,Franklin County,PA
29469,42069,2020-11-25,69.24367009999999,Lackawanna County,PA
29470,42071,2020-11-25,65.9519328,Lancaster County,PA
29471,42075,2020-11-25,58.2235887,Lebanon County,PA
29472,42077,2020-11-25,69.19922079999999,Lehigh County,PA
29473,42079,2020-11-25,69.3215518,Luzerne County,PA
29474,42081,2020-11-25,63.6981662,Lycoming County,PA
29475,42085,2020-11-25,71.5670834,Mercer County,PA
29476,42089,2020-11-25,69.80945809999999,Monroe County,PA
29477,42091,2020-11-25,68.1426312,Montgomery County,PA
29478,42095,2020-11-25,66.6479365,Northampton County,PA
29479,42101,2020-11-25,69.0290927,Philadelphia County,PA
29480,42107,2020-11-25,63.3749282,Schuylkill County,PA
29481,42125,2020-11-25,67.91526400000001,Washington County,PA
29482,42129,2020-11-25,72.4790119,Westmoreland County,PA
29483,42133,2020-11-25,67.39957509999999,York County,PA
30042,42000,2020-11-26,66.1841649,Rest of PA,PA
30043,42001,2020-11-26,64.2852702,Adams County,PA
30044,42003,2020-11-26,72.1827712,Allegheny County,PA
30045,42007,2020-11-26,71.46790940000001,Beaver County,PA
30046,42011,2020-11-26,67.053659,Berks County,PA
30047,42013,2020-11-26,75.7952531,Blair County,PA
30048,42017,2020-11-26,68.75164659999999,Bucks County,PA
30049,42019,2020-11-26,65.89321609999999,Butler County,PA
30050,42021,2020-11-26,72.1304482,Cambria County,PA
30051,42027,2020-11-26,72.3844962,Centre County,PA
30052,42029,2020-11-26,71.6529952,Chester County,PA
30053,42041,2020-11-26,68.1420926,Cumberland County,PA
30054,42043,2020-11-26,63.355897399999996,Dauphin County,PA
30055,42045,2020-11-26,65.3983996,Delaware County,PA
30056,42049,2020-11-26,67.0624665,Erie County,PA
30057,42055,2020-11-26,60.320562699999996,Franklin County,PA
30058,42069,2020-11-26,68.6128237,Lackawanna County,PA
30059,42071,2020-11-26,65.83734179999999,Lancaster County,PA
30060,42073,2020-11-26,62.62711329999999,Lawrence County,PA
30061,42075,2020-11-26,59.8984904,Lebanon County,PA
30062,42077,2020-11-26,69.54143359999999,Lehigh County,PA
30063,42079,2020-11-26,70.7371771,Luzerne County,PA
30064,42081,2020-11-26,62.0061462,Lycoming County,PA
30065,42085,2020-11-26,70.6696014,Mercer County,PA
30066,42089,2020-11-26,68.0124161,Monroe County,PA
30067,42091,2020-11-26,68.1663627,Montgomery County,PA
30068,42095,2020-11-26,67.89854840000001,Northampton County,PA
30069,42097,2020-11-26,62.7251848,Northumberland County,PA
30070,42101,2020-11-26,69.07647220000001,Philadelphia County,PA
30071,42107,2020-11-26,61.81759449999999,Schuylkill County,PA
30072,42125,2020-11-26,64.7938086,Washington County,PA
30073,42129,2020-11-26,70.9441118,Westmoreland County,PA
30074,42133,2020-11-26,68.66567629999999,York County,PA
30626,42000,2020-11-27,66.513029,Rest of PA,PA
30627,42003,2020-11-27,73.513885,Allegheny County,PA
30628,42007,2020-11-27,70.80416890000001,Beaver County,PA
30629,42011,2020-11-27,65.9341455,Berks County,PA
30630,42013,2020-11-27,75.7008335,Blair County,PA
30631,42017,2020-11-27,69.79022459999999,Bucks County,PA
30632,42019,2020-11-27,65.913312,Butler County,PA
30633,42021,2020-11-27,71.7862801,Cambria County,PA
30634,42027,2020-11-27,71.5707429,Centre County,PA
30635,42029,2020-11-27,72.51462059999999,Chester County,PA
30636,42041,2020-11-27,67.08618510000001,Cumberland County,PA
30637,42043,2020-11-27,65.88744670000001,Dauphin County,PA
30638,42045,2020-11-27,66.38681310000001,Delaware County,PA
30639,42049,2020-11-27,64.528448,Erie County,PA
30640,42055,2020-11-27,63.8511692,Franklin County,PA
30641,42069,2020-11-27,70.6046768,Lackawanna County,PA
30642,42071,2020-11-27,66.061522,Lancaster County,PA
30643,42075,2020-11-27,60.5433137,Lebanon County,PA
30644,42077,2020-11-27,70.14100129999999,Lehigh County,PA
30645,42079,2020-11-27,69.8321612,Luzerne County,PA
30646,42081,2020-11-27,61.3565096,Lycoming County,PA
30647,42085,2020-11-27,68.9525615,Mercer County,PA
30648,42089,2020-11-27,69.2533928,Monroe County,PA
30649,42091,2020-11-27,68.9120928,Montgomery County,PA
30650,42095,2020-11-27,65.325086,Northampton County,PA
30651,42097,2020-11-27,66.120568,Northumberland County,PA
30652,42101,2020-11-27,68.15436700000001,Philadelphia County,PA
30653,42107,2020-11-27,61.089720299999996,Schuylkill County,PA
30654,42125,2020-11-27,68.4178464,Washington County,PA
30655,42129,2020-11-27,72.410816,Westmoreland County,PA
30656,42133,2020-11-27,70.7884481,York County,PA
31204,42000,2020-11-28,67.9815722,Rest of PA,PA
31205,42003,2020-11-28,73.9092096,Allegheny County,PA
31206,42007,2020-11-28,71.8082463,Beaver County,PA
31207,42011,2020-11-28,64.6040172,Berks County,PA
31208,42013,2020-11-28,77.9336894,Blair County,PA
31209,42017,2020-11-28,71.6436413,Bucks County,PA
31210,42019,2020-11-28,65.21453220000001,Butler County,PA
31211,42021,2020-11-28,74.4760946,Cambria County,PA
31212,42027,2020-11-28,74.27316359999999,Centre County,PA
31213,42029,2020-11-28,70.976292,Chester County,PA
31214,42041,2020-11-28,65.2164358,Cumberland County,PA
31215,42043,2020-11-28,66.0200545,Dauphin County,PA
31216,42045,2020-11-28,65.8471591,Delaware County,PA
31217,42049,2020-11-28,63.9554255,Erie County,PA
31218,42055,2020-11-28,62.4012797,Franklin County,PA
31219,42069,2020-11-28,70.5907042,Lackawanna County,PA
31220,42071,2020-11-28,67.1145481,Lancaster County,PA
31221,42073,2020-11-28,64.3277336,Lawrence County,PA
31222,42075,2020-11-28,60.523844499999996,Lebanon County,PA
31223,42077,2020-11-28,69.24151390000002,Lehigh County,PA
31224,42079,2020-11-28,69.91602519999999,Luzerne County,PA
31225,42081,2020-11-28,67.2210962,Lycoming County,PA
31226,42085,2020-11-28,68.2737825,Mercer County,PA
31227,42089,2020-11-28,65.3944387,Monroe County,PA
31228,42091,2020-11-28,68.68077559999999,Montgomery County,PA
31229,42095,2020-11-28,66.7191441,Northampton County,PA
31230,42097,2020-11-28,70.9933676,Northumberland County,PA
31231,42101,2020-11-28,69.00008829999999,Philadelphia County,PA
31232,42107,2020-11-28,62.06721170000001,Schuylkill County,PA
31233,42125,2020-11-28,69.4028363,Washington County,PA
31234,42129,2020-11-28,73.3497247,Westmoreland County,PA
31235,42133,2020-11-28,71.2736672,York County,PA
31777,42000,2020-11-29,68.0854085,Rest of PA,PA
31778,42003,2020-11-29,72.5856566,Allegheny County,PA
31779,42007,2020-11-29,71.3035603,Beaver County,PA
31780,42011,2020-11-29,64.3392313,Berks County,PA
31781,42013,2020-11-29,80.55329,Blair County,PA
31782,42017,2020-11-29,70.8847066,Bucks County,PA
31783,42019,2020-11-29,67.86381970000001,Butler County,PA
31784,42021,2020-11-29,78.3526096,Cambria County,PA
31785,42027,2020-11-29,77.9478903,Centre County,PA
31786,42029,2020-11-29,70.38155649999999,Chester County,PA
31787,42041,2020-11-29,65.3511668,Cumberland County,PA
31788,42043,2020-11-29,65.7847058,Dauphin County,PA
31789,42045,2020-11-29,68.69936829999999,Delaware County,PA
31790,42049,2020-11-29,63.8371233,Erie County,PA
31791,42055,2020-11-29,63.13906529999999,Franklin County,PA
31792,42069,2020-11-29,69.4968136,Lackawanna County,PA
31793,42071,2020-11-29,66.668716,Lancaster County,PA
31794,42075,2020-11-29,57.2926427,Lebanon County,PA
31795,42077,2020-11-29,68.9693349,Lehigh County,PA
31796,42079,2020-11-29,70.7922833,Luzerne County,PA
31797,42081,2020-11-29,66.4482103,Lycoming County,PA
31798,42085,2020-11-29,68.27919229999999,Mercer County,PA
31799,42089,2020-11-29,66.2944579,Monroe County,PA
31800,42091,2020-11-29,69.81358929999999,Montgomery County,PA
31801,42095,2020-11-29,68.74783409999999,Northampton County,PA
31802,42097,2020-11-29,72.5777135,Northumberland County,PA
31803,42101,2020-11-29,68.7112582,Philadelphia County,PA
31804,42107,2020-11-29,60.4477586,Schuylkill County,PA
31805,42125,2020-11-29,70.6336283,Washington County,PA
31806,42129,2020-11-29,72.09706820000001,Westmoreland County,PA
31807,42133,2020-11-29,72.6092057,York County,PA
32355,42000,2020-11-30,66.76635279999999,Rest of PA,PA
32356,42003,2020-11-30,73.29481750000001,Allegheny County,PA
32357,42007,2020-11-30,71.3633833,Beaver County,PA
32358,42011,2020-11-30,63.828618299999995,Berks County,PA
32359,42013,2020-11-30,81.04543199999999,Blair County,PA
32360,42017,2020-11-30,69.6773001,Bucks County,PA
32361,42019,2020-11-30,66.2521225,Butler County,PA
32362,42021,2020-11-30,79.2736365,Cambria County,PA
32363,42027,2020-11-30,78.1784829,Centre County,PA
32364,42029,2020-11-30,71.566384,Chester County,PA
32365,42041,2020-11-30,65.4065848,Cumberland County,PA
32366,42043,2020-11-30,65.05617120000001,Dauphin County,PA
32367,42045,2020-11-30,70.3408623,Delaware County,PA
32368,42049,2020-11-30,63.4830613,Erie County,PA
32369,42055,2020-11-30,65.68844870000001,Franklin County,PA
32370,42069,2020-11-30,69.9872725,Lackawanna County,PA
32371,42071,2020-11-30,66.3419373,Lancaster County,PA
32372,42075,2020-11-30,59.001951600000005,Lebanon County,PA
32373,42077,2020-11-30,70.5181929,Lehigh County,PA
32374,42079,2020-11-30,71.6108248,Luzerne County,PA
32375,42081,2020-11-30,65.6194711,Lycoming County,PA
32376,42085,2020-11-30,70.499308,Mercer County,PA
32377,42089,2020-11-30,69.19893459999999,Monroe County,PA
32378,42091,2020-11-30,70.66182909999999,Montgomery County,PA
32379,42095,2020-11-30,67.40881440000001,Northampton County,PA
32380,42097,2020-11-30,73.1773312,Northumberland County,PA
32381,42101,2020-11-30,69.23607270000001,Philadelphia County,PA
32382,42107,2020-11-30,61.6256298,Schuylkill County,PA
32383,42125,2020-11-30,72.9421713,Washington County,PA
32384,42129,2020-11-30,71.56352790000001,Westmoreland County,PA
32385,42133,2020-11-30,70.2132906,York County,PA
32947,42000,2020-12-01,66.8054695,Rest of PA,PA
32948,42001,2020-12-01,64.2800352,Adams County,PA
32949,42003,2020-12-01,73.2107929,Allegheny County,PA
32950,42007,2020-12-01,69.4030848,Beaver County,PA
32951,42011,2020-12-01,63.387278099999996,Berks County,PA
32952,42013,2020-12-01,80.6339193,Blair County,PA
32953,42017,2020-12-01,70.72393509999999,Bucks County,PA
32954,42019,2020-12-01,66.4570889,Butler County,PA
32955,42021,2020-12-01,78.53717950000001,Cambria County,PA
32956,42027,2020-12-01,80.5270449,Centre County,PA
32957,42029,2020-12-01,68.9061696,Chester County,PA
32958,42039,2020-12-01,65.33848090000001,Crawford County,PA
32959,42041,2020-12-01,65.4275401,Cumberland County,PA
32960,42043,2020-12-01,66.97875429999999,Dauphin County,PA
32961,42045,2020-12-01,68.6207182,Delaware County,PA
32962,42049,2020-12-01,64.24113129999999,Erie County,PA
32963,42055,2020-12-01,70.6916098,Franklin County,PA
32964,42069,2020-12-01,71.1256817,Lackawanna County,PA
32965,42071,2020-12-01,65.288313,Lancaster County,PA
32966,42075,2020-12-01,62.7612219,Lebanon County,PA
32967,42077,2020-12-01,69.5436062,Lehigh County,PA
32968,42079,2020-12-01,72.7946939,Luzerne County,PA
32969,42081,2020-12-01,63.023285200000004,Lycoming County,PA
32970,42085,2020-12-01,72.174892,Mercer County,PA
32971,42089,2020-12-01,70.2563601,Monroe County,PA
32972,42091,2020-12-01,71.2342475,Montgomery County,PA
32973,42095,2020-12-01,68.5687822,Northampton County,PA
32974,42097,2020-12-01,73.61891690000002,Northumberland County,PA
32975,42101,2020-12-01,69.4072355,Philadelphia County,PA
32976,42107,2020-12-01,59.2712389,Schuylkill County,PA
32977,42125,2020-12-01,73.3044875,Washington County,PA
32978,42129,2020-12-01,72.2642977,Westmoreland County,PA
32979,42133,2020-12-01,67.93078390000001,York County,PA
33554,42000,2020-12-02,65.5762534,Rest of PA,PA
33555,42003,2020-12-02,74.0480943,Allegheny County,PA
33556,42007,2020-12-02,67.6254679,Beaver County,PA
33557,42011,2020-12-02,63.039566099999995,Berks County,PA
33558,42013,2020-12-02,77.85546509999999,Blair County,PA
33559,42017,2020-12-02,71.9954449,Bucks County,PA
33560,42019,2020-12-02,70.19998659999999,Butler County,PA
33561,42021,2020-12-02,77.10112170000001,Cambria County,PA
33562,42027,2020-12-02,81.1843525,Centre County,PA
33563,42029,2020-12-02,69.3434048,Chester County,PA
33564,42039,2020-12-02,64.3717878,Crawford County,PA
33565,42041,2020-12-02,64.806439,Cumberland County,PA
33566,42043,2020-12-02,67.3822781,Dauphin County,PA
33567,42045,2020-12-02,71.04711970000001,Delaware County,PA
33568,42049,2020-12-02,65.21746089999999,Erie County,PA
33569,42055,2020-12-02,70.19020970000001,Franklin County,PA
33570,42069,2020-12-02,73.4990906,Lackawanna County,PA
33571,42071,2020-12-02,64.4524864,Lancaster County,PA
33572,42073,2020-12-02,65.9863313,Lawrence County,PA
33573,42075,2020-12-02,61.9725814,Lebanon County,PA
33574,42077,2020-12-02,71.4562109,Lehigh County,PA
33575,42079,2020-12-02,73.04977109999999,Luzerne County,PA
33576,42081,2020-12-02,63.08313100000001,Lycoming County,PA
33577,42085,2020-12-02,73.7989157,Mercer County,PA
33578,42089,2020-12-02,69.0942655,Monroe County,PA
33579,42091,2020-12-02,71.43433929999999,Montgomery County,PA
33580,42095,2020-12-02,68.49979990000001,Northampton County,PA
33581,42097,2020-12-02,75.9559234,Northumberland County,PA
33582,42101,2020-12-02,69.15935859999999,Philadelphia County,PA
33583,42107,2020-12-02,63.738866599999994,Schuylkill County,PA
33584,42125,2020-12-02,69.1531096,Washington County,PA
33585,42129,2020-12-02,71.02917,Westmoreland County,PA
33586,42133,2020-12-02,67.8958619,York County,PA
34177,42000,2020-12-03,66.4452609,Rest of PA,PA
34178,42001,2020-12-03,63.23522439999999,Adams County,PA
34179,42003,2020-12-03,75.1754647,Allegheny County,PA
34180,42007,2020-12-03,64.6926488,Beaver County,PA
34181,42011,2020-12-03,61.790420700000006,Berks County,PA
34182,42013,2020-12-03,75.0905252,Blair County,PA
34183,42017,2020-12-03,69.93317259999999,Bucks County,PA
34184,42019,2020-12-03,70.1401095,Butler County,PA
34185,42021,2020-12-03,76.5092641,Cambria County,PA
34186,42025,2020-12-03,65.49744390000001,Carbon County,PA
34187,42027,2020-12-03,75.8629775,Centre County,PA
34188,42029,2020-12-03,70.33969,Chester County,PA
34189,42039,2020-12-03,64.2728202,Crawford County,PA
34190,42041,2020-12-03,63.8711441,Cumberland County,PA
34191,42043,2020-12-03,67.358408,Dauphin County,PA
34192,42045,2020-12-03,71.3719349,Delaware County,PA
34193,42049,2020-12-03,63.217094499999995,Erie County,PA
34194,42055,2020-12-03,70.6596457,Franklin County,PA
34195,42069,2020-12-03,73.960009,Lackawanna County,PA
34196,42071,2020-12-03,65.85593399999999,Lancaster County,PA
34197,42075,2020-12-03,62.4173532,Lebanon County,PA
34198,42077,2020-12-03,71.19433670000001,Lehigh County,PA
34199,42079,2020-12-03,71.4513854,Luzerne County,PA
34200,42081,2020-12-03,65.58868570000001,Lycoming County,PA
34201,42085,2020-12-03,72.467427,Mercer County,PA
34202,42089,2020-12-03,70.32648959999999,Monroe County,PA
34203,42091,2020-12-03,72.21380570000001,Montgomery County,PA
34204,42095,2020-12-03,69.5020036,Northampton County,PA
34205,42097,2020-12-03,74.877843,Northumberland County,PA
34206,42101,2020-12-03,70.2475968,Philadelphia County,PA
34207,42107,2020-12-03,64.1374787,Schuylkill County,PA
34208,42125,2020-12-03,70.52443740000001,Washington County,PA
34209,42129,2020-12-03,72.0594464,Westmoreland County,PA
34210,42133,2020-12-03,65.5171571,York County,PA
34809,42000,2020-12-04,67.2627827,Rest of PA,PA
34810,42001,2020-12-04,62.02948489999999,Adams County,PA
34811,42003,2020-12-04,74.6428078,Allegheny County,PA
34812,42007,2020-12-04,64.5893721,Beaver County,PA
34813,42011,2020-12-04,62.943054700000005,Berks County,PA
34814,42013,2020-12-04,70.65788640000001,Blair County,PA
34815,42017,2020-12-04,69.5320108,Bucks County,PA
34816,42019,2020-12-04,71.4742468,Butler County,PA
34817,42021,2020-12-04,77.38493620000001,Cambria County,PA
34818,42025,2020-12-04,63.5348774,Carbon County,PA
34819,42027,2020-12-04,74.38742909999999,Centre County,PA
34820,42029,2020-12-04,70.2050734,Chester County,PA
34821,42039,2020-12-04,67.5756195,Crawford County,PA
34822,42041,2020-12-04,63.913682200000004,Cumberland County,PA
34823,42043,2020-12-04,66.6284711,Dauphin County,PA
34824,42045,2020-12-04,73.56951219999999,Delaware County,PA
34825,42049,2020-12-04,65.9470962,Erie County,PA
34826,42055,2020-12-04,68.8394151,Franklin County,PA
34827,42069,2020-12-04,73.8844491,Lackawanna County,PA
34828,42071,2020-12-04,66.07720429999999,Lancaster County,PA
34829,42075,2020-12-04,65.7836831,Lebanon County,PA
34830,42077,2020-12-04,71.3802752,Lehigh County,PA
34831,42079,2020-12-04,72.6760393,Luzerne County,PA
34832,42081,2020-12-04,68.53200109999999,Lycoming County,PA
34833,42085,2020-12-04,71.9634098,Mercer County,PA
34834,42089,2020-12-04,68.2593488,Monroe County,PA
34835,42091,2020-12-04,72.1146845,Montgomery County,PA
34836,42095,2020-12-04,73.0214068,Northampton County,PA
34837,42097,2020-12-04,75.39186049999999,Northumberland County,PA
34838,42101,2020-12-04,70.13022579999999,Philadelphia County,PA
34839,42107,2020-12-04,66.1204785,Schuylkill County,PA
34840,42125,2020-12-04,68.9225762,Washington County,PA
34841,42129,2020-12-04,68.34810429999999,Westmoreland County,PA
34842,42133,2020-12-04,64.2431655,York County,PA
35444,42000,2020-12-05,67.3800445,Rest of PA,PA
35445,42001,2020-12-05,61.572407,Adams County,PA
35446,42003,2020-12-05,73.8519123,Allegheny County,PA
35447,42007,2020-12-05,64.39133939999999,Beaver County,PA
35448,42011,2020-12-05,62.667176100000006,Berks County,PA
35449,42013,2020-12-05,70.1320887,Blair County,PA
35450,42017,2020-12-05,69.4550832,Bucks County,PA
35451,42019,2020-12-05,73.46237020000001,Butler County,PA
35452,42021,2020-12-05,74.2075344,Cambria County,PA
35453,42027,2020-12-05,74.61984559999999,Centre County,PA
35454,42029,2020-12-05,69.932199,Chester County,PA
35455,42039,2020-12-05,70.0788795,Crawford County,PA
35456,42041,2020-12-05,66.066598,Cumberland County,PA
35457,42043,2020-12-05,67.1427116,Dauphin County,PA
35458,42045,2020-12-05,74.3190124,Delaware County,PA
35459,42049,2020-12-05,69.660393,Erie County,PA
35460,42055,2020-12-05,70.574664,Franklin County,PA
35461,42069,2020-12-05,75.8263345,Lackawanna County,PA
35462,42071,2020-12-05,66.110788,Lancaster County,PA
35463,42073,2020-12-05,70.711505,Lawrence County,PA
35464,42075,2020-12-05,65.49777950000001,Lebanon County,PA
35465,42077,2020-12-05,72.7362936,Lehigh County,PA
35466,42079,2020-12-05,71.9270361,Luzerne County,PA
35467,42081,2020-12-05,67.25103940000001,Lycoming County,PA
35468,42085,2020-12-05,70.6099948,Mercer County,PA
35469,42089,2020-12-05,71.8136423,Monroe County,PA
35470,42091,2020-12-05,73.27121,Montgomery County,PA
35471,42095,2020-12-05,73.3007557,Northampton County,PA
35472,42097,2020-12-05,74.1144963,Northumberland County,PA
35473,42101,2020-12-05,70.028849,Philadelphia County,PA
35474,42107,2020-12-05,66.3440346,Schuylkill County,PA
35475,42125,2020-12-05,68.974189,Washington County,PA
35476,42129,2020-12-05,69.59037020000001,Westmoreland County,PA
35477,42133,2020-12-05,64.3021694,York County,PA
36076,42000,2020-12-06,66.6903338,Rest of PA,PA
36077,42001,2020-12-06,62.560601899999995,Adams County,PA
36078,42003,2020-12-06,74.70401209999999,Allegheny County,PA
36079,42007,2020-12-06,65.2513989,Beaver County,PA
